Axyz,Act
18.91130942,walking
10.66405671,walking
8.253813798,walking
9.543543427,walking
9.021894727,walking
7.838903633,walking
8.054630177,walking
7.85339111,walking
8.316244829,walking
9.033230712,walking
9.412694388,walking
11.19800493,walking
11.30229499,walking
11.12373452,walking
11.41863411,walking
14.14416157,walking
13.3307163,walking
13.33756283,walking
15.12652358,walking
14.08243224,walking
12.75387724,walking
12.26266797,walking
14.89855988,walking
15.82231289,walking
16.25484484,walking
14.35533087,walking
13.56963066,walking
11.10850863,walking
9.701509348,walking
7.886377349,walking
7.068218766,walking
6.415163568,walking
4.017354507,walking
4.033548646,walking
3.834391787,walking
3.446690849,walking
3.849005789,walking
7.782174021,walking
12.81702847,walking
18.33165054,walking
24.61367809,walking
15.50092758,walking
9.071684837,walking
9.722148973,walking
14.4021659,walking
14.14369546,walking
11.65864589,walking
4.061738271,walking
7.08870583,walking
15.74668667,walking
12.7664253,walking
10.4705229,walking
9.752881311,walking
8.52870279,walking
7.312722023,walking
8.169573975,walking
8.39360369,walking
8.633784023,walking
8.711432272,walking
8.804692792,walking
9.548599446,walking
10.11594924,walking
11.327867,walking
12.06666441,walking
13.19576041,walking
13.74122058,walking
13.37000364,walking
14.79251576,walking
16.0622625,walking
14.19372653,walking
11.92809922,walking
10.02583782,walking
15.53835794,walking
16.08184124,walking
16.30160835,walking
13.31674101,walking
11.88932357,walking
11.27887241,walking
9.248455972,walking
8.566311582,walking
7.678321466,walking
6.710191049,walking
5.811218503,walking
4.664910724,walking
3.857245531,walking
3.70306496,walking
4.171047529,walking
6.188529086,walking
9.349747924,walking
21.51297965,walking
23.21244223,walking
20.6330892,walking
8.868438956,walking
10.42142346,walking
14.20064529,walking
15.75943049,walking
11.30271622,walking
8.092823375,walking
10.52019094,walking
19.63766553,walking
12.87643182,walking
9.19367772,walking
8.675830896,walking
8.594014532,walking
8.128284727,walking
7.813545543,walking
7.997373313,walking
8.365733778,walking
9.2343804,walking
9.702023457,walking
10.46145614,walking
10.71883313,walking
11.37608862,walking
11.85609205,walking
12.77607739,walking
13.19664595,walking
13.29556187,walking
15.28354062,walking
15.13185861,walking
12.63719462,walking
10.7885657,walking
11.61713811,walking
16.02077062,walking
15.93935005,walking
15.4020095,walking
13.57249151,walking
11.78457574,walking
9.495197498,walking
8.413529334,walking
7.781155856,walking
7.303680515,walking
5.833023196,walking
4.556166398,walking
4.207080414,walking
4.165158298,walking
4.492944455,walking
5.590975551,walking
6.62473538,walking
14.50310715,walking
23.70392542,walking
24.10311788,walking
13.64275949,walking
9.90829115,walking
9.90829115,walking
15.23000474,walking
9.038706618,walking
5.273800084,walking
1.864796806,walking
18.18156707,walking
15.87509362,walking
10.26420886,walking
8.41465578,walking
9.204913983,walking
9.273449307,walking
7.996465394,walking
8.172347996,walking
8.502011444,walking
8.199526909,walking
9.043007599,walking
9.32644028,walking
10.41134626,walking
11.21435648,walking
11.51283844,walking
12.15318305,walking
13.66388504,walking
12.60663537,walking
13.40901767,walking
15.87528739,walking
14.61080859,walking
13.04400493,walking
11.56091882,walking
14.87387692,walking
15.89072665,walking
16.35130088,walking
15.58362267,walking
14.80135104,walking
10.48479267,walking
9.291584172,walking
8.153032241,walking
6.576981637,walking
6.499030039,walking
5.793132218,walking
4.967242263,walking
4.749137449,walking
4.309086996,walking
4.448383661,walking
5.369145024,walking
6.899296036,walking
14.17793901,walking
23.54079826,walking
24.55334864,walking
12.502,walking
8.576140035,walking
11.40354518,walking
13.26825879,walking
10.00103432,walking
6.616801437,walking
9.542218219,walking
17.98425528,walking
11.52612898,walking
10.09532492,walking
9.058548713,walking
8.883794214,walking
8.765343195,walking
8.126714275,walking
7.89143977,walking
8.001364643,walking
8.001364643,walking
9.702393596,walking
10.42377373,walking
10.58699757,walking
11.33674909,walking
12.53278668,walking
13.40324051,walking
13.68168102,walking
13.00603036,walking
15.15194613,walking
14.83533287,walking
13.36128332,walking
11.36190694,walking
13.72319447,walking
15.33928947,walking
15.73052081,walking
15.31314124,walking
12.96739644,walking
11.63289072,walking
9.989318053,walking
9.723054699,walking
8.179646709,walking
7.169659839,walking
6.720346338,walking
5.523135047,walking
5.408944638,walking
4.706071168,walking
4.443248868,walking
4.447579287,walking
5.152615438,walking
9.034547004,walking
13.22792325,walking
23.12091712,walking
22.90691376,walking
17.96201153,walking
9.155849857,walking
12.15421495,walking
15.92206618,walking
12.9514803,walking
7.624164167,walking
8.844525424,walking
16.78538956,walking
17.133226,walking
8.990636646,walking
8.768817887,walking
9.309088433,walking
8.158389735,walking
8.003388169,walking
8.579819077,walking
9.086186961,walking
9.501399381,walking
9.79392818,walking
10.42670922,walking
10.13166018,walking
10.03200174,walking
11.41439299,walking
12.42221299,walking
12.89920925,walking
12.57974756,walking
14.19460053,walking
15.70828235,walking
13.8273293,walking
12.24788487,walking
10.74927816,walking
12.23233451,walking
15.67044718,walking
16.04110844,walking
13.78991911,walking
12.98118057,walking
11.96335264,walking
9.072891981,walking
8.15053503,walking
6.940850883,walking
6.302162535,walking
5.890774699,walking
5.297675506,walking
5.016787674,walking
4.888707751,walking
4.698519319,walking
5.51049424,walking
8.891021679,walking
16.29486502,walking
22.04847183,walking
22.63081663,walking
12.04323635,walking
8.401465031,walking
10.29443493,walking
18.77153451,walking
17.26595777,walking
8.069823062,walking
3.926926667,walking
12.43197146,walking
15.70396823,walking
10.22279402,walking
9.637097952,walking
8.532767939,walking
7.916987231,walking
8.557733263,walking
8.188586753,walking
8.557087964,walking
8.900768147,walking
10.05838358,walking
10.49166499,walking
10.61671166,walking
10.79556859,walking
