Axyz,Act
12.13901345,walking
12.67351942,walking
12.98424341,walking
10.80233138,walking
8.197271211,walking
8.707286701,walking
9.601276778,walking
10.81344517,walking
10.44851759,walking
10.45900293,walking
9.433947515,walking
9.566731376,walking
10.06673068,walking
11.11804305,walking
11.99210412,walking
12.93650012,walking
12.61714602,walking
13.15673162,walking
12.60488843,walking
14.40442985,walking
15.73941207,walking
14.56949323,walking
13.37094507,walking
13.71181025,walking
15.52123441,walking
16.49134314,walking
13.97321961,walking
13.28889149,walking
12.91387121,walking
13.27702208,walking
10.29690855,walking
10.07565726,walking
8.53929256,walking
8.077726375,walking
7.263679714,walking
6.664863388,walking
6.19503324,walking
6.166937786,walking
6.089520583,walking
6.107456897,walking
6.601333982,walking
8.746559859,walking
11.13565946,walking
21.89518594,walking
25.77067687,walking
11.67334378,walking
6.612259386,walking
9.339886544,walking
20.21359961,walking
15.8384377,walking
12.05303402,walking
4.642537744,walking
6.969996006,walking
10.82937663,walking
12.76432768,walking
13.86217431,walking
12.83756534,walking
9.745602637,walking
7.891634694,walking
8.720281666,walking
9.267611419,walking
10.26780955,walking
10.22377627,walking
9.81533571,walking
9.114051811,walking
9.455793399,walking
10.61747316,walking
10.85217319,walking
11.87249188,walking
13.27384686,walking
13.64295695,walking
13.53709726,walking
13.72028976,walking
17.2450418,walking
14.81019956,walking
13.89813859,walking
14.09090753,walking
15.16262791,walking
15.84650877,walking
13.14814887,walking
11.61648199,walking
11.61509792,walking
12.86536174,walking
11.65768158,walking
9.833221712,walking
8.61762373,walking
7.836275433,walking
6.583370116,walking
6.245676452,walking
5.857746844,walking
6.433619495,walking
6.578951124,walking
6.422572774,walking
6.527615899,walking
7.737612101,walking
9.707223719,walking
22.97265143,walking
26.60157988,walking
21.08189407,walking
8.264855559,walking
7.06057038,walking
6.887922138,walking
18.763385,walking
19.90499064,walking
14.26017609,walking
5.702306532,walking
6.678894936,walking
10.7080851,walking
13.38348723,walking
12.94651163,walking
13.09746334,walking
10.7277173,walking
8.709133209,walking
9.103073273,walking
10.46986872,walking
10.81575932,walking
9.628081365,walking
9.327425098,walking
9.167621388,walking
10.34721072,walking
10.86413267,walking
11.59209283,walking
12.095843,walking
12.65123809,walking
13.44285721,walking
12.47854131,walking
13.69337906,walking
15.55877131,walking
15.13469761,walking
13.64888453,walking
14.20923894,walking
19.08151992,walking
16.29621496,walking
13.53092853,walking
12.98719601,walking
12.76712509,walking
11.94250832,walking
10.06511069,walking
9.239470889,walking
9.013657249,walking
8.064855052,walking
6.737183322,walking
6.25179647,walking
6.105405409,walking
6.052713687,walking
5.890711639,walking
5.695364336,walking
7.193991927,walking
8.91637156,walking
12.58379465,walking
26.81372443,walking
24.15592698,walking
8.627146375,walking
6.438559997,walking
7.58812279,walking
18.58887889,walking
19.60469834,walking
15.53832971,walking
9.540909315,walking
6.838094073,walking
9.572831822,walking
12.8806978,walking
13.15528944,walking
12.37653317,walking
11.69462562,walking
8.167896956,walking
9.20547666,walking
9.050467922,walking
9.317282631,walking
10.61022085,walking
10.04717605,walking
9.181415868,walking
9.062293648,walking
9.505069652,walking
11.3825346,walking
12.02652885,walking
12.40177697,walking
13.28267325,walking
12.99432632,walking
12.82235974,walking
15.04923107,walking
14.2137512,walking
12.72174626,walking
13.03315898,walking
14.57907975,walking
17.56317503,walking
18.42203238,walking
15.36963854,walking
11.80101209,walking
11.95515524,walking
12.33786455,walking
12.60386853,walking
10.01015481,walking
9.512637055,walking
8.517840023,walking
6.249224658,walking
5.927991732,walking
5.723736554,walking
5.559611379,walking
5.433799545,walking
5.162520184,walking
6.041000735,walking
7.637404158,walking
14.84752939,walking
25.95687306,walking
27.2704335,walking
18.11271455,walking
7.334377927,walking
9.139375273,walking
15.76226293,walking
16.5934724,walking
12.04772895,walking
5.528303984,walking
6.640649321,walking
11.06874685,walking
13.30571902,walking
13.7046422,walking
11.69720176,walking
9.318678736,walking
8.422164744,walking
8.989142641,walking
10.015452,walking
10.6138308,walking
10.48230328,walking
10.35749639,walking
9.532611559,walking
9.206089368,walking
9.882441693,walking
9.882441693,walking
11.89684097,walking
11.89684097,walking
12.43870758,walking
12.28234298,walking
12.42716622,walking
15.25952297,walking
15.6153917,walking
15.40205322,walking
14.62900398,walking
14.8070078,walking
16.56225396,walking
14.95030815,walking
14.23537913,walking
13.39624147,walking
12.93304566,walking
12.32277553,walking
10.11490844,walking
8.879786036,walking
8.807634847,walking
7.843632552,walking
5.642406332,walking
5.181499691,walking
5.467047405,walking
6.00890926,walking
6.042997135,walking
6.296407063,walking
7.795589759,walking
9.307516564,walking
22.64437592,walking
26.00496958,walking
18.13729832,walking
5.137064728,walking
10.3653184,walking
17.43825978,walking
19.56722789,walking
13.25557962,walking
6.995203249,walking
6.986126431,walking
9.355054254,walking
13.91444058,walking
13.20979277,walking
11.0191306,walking
10.81409645,walking
8.661714682,walking
8.312462664,walking
9.52436269,walking
10.44317501,walking
10.70096053,walking
10.23794803,walking
9.772683723,walking
9.95413597,walking
10.00025267,walking
9.993861093,walking
11.21200846,walking
12.50539702,walking
12.95913179,walking
13.31297351,walking
13.04978331,walking
14.79435271,walking
15.84629387,walking
15.04724112,walking
13.55361889,walking
14.63705145,walking
16.6192346,walking
16.44572249,walking
13.91875976,walking
13.38804408,walking
13.28801061,walking
13.0053722,walking
11.35025764,walking
9.390877381,walking
7.588530908,walking
7.806781533,walking
6.127777413,walking
5.957719142,walking
6.180323866,walking
6.198404855,walking
5.678633217,walking
5.722258702,walking
7.222721173,walking
10.62933676,walking
20.33311949,walking
26.5526422,walking
21.54298088,walking
5.745071845,walking
6.033183889,walking
9.889938417,walking
22.75184707,walking
16.17625058,walking
9.99031694,walking
4.409148702,walking
8.446136809,walking
11.50574865,walking
14.42024718,walking
13.1488271,walking
12.39311015,walking
9.725415605,walking
7.993487402,walking
7.993487402,walking
10.27295978,walking
11.06660472,walking
11.08766961,walking
10.2327067,walking
9.543323745,walking
9.682382948,walking
10.48145983,walking
11.390106,walking
11.96019296,walking
12.02238852,walking
12.66722023,walking
13.1353415,walking
12.44514062,walking
14.54655476,walking
15.20798814,walking
13.58301123,walking
13.28279664,walking
14.21872897,walking
17.26898093,walking
15.65825799,walking
13.59537787,walking
12.66788009,walking
12.95808003,walking
12.32057492,walking
9.530254511,walking
8.930121427,walking
8.265467879,walking
7.855893942,walking
6.610106554,walking
6.131949449,walking
6.262338957,walking
6.457152451,walking
5.901997794,walking
6.526466523,walking
7.91558815,walking
9.105324922,walking
21.74489874,walking
27.09175162,walking
13.10317054,walking
5.776143332,walking
6.568673013,walking
10.19884841,walking
21.1312253,walking
15.05895191,walking
6.669317599,walking
6.317385944,walking
8.031904007,walking
13.59969495,walking
14.5884511,walking
13.9142333,walking
12.30197722,walking
8.406852413,walking
8.209043528,walking
8.912774638,walking
10.25830045,walking
10.53286421,walking
10.43027833,walking
9.967087194,walking
9.284828185,walking
10.0293853,walking
11.09469627,walking
12.08246838,walking
12.36875378,walking
13.00162783,walking
13.12377983,walking
12.91516908,walking
13.53083268,walking
16.2726387,walking
14.92865116,walking
13.37598423,walking
14.94536496,walking
16.79794193,walking
16.52771137,walking
12.5243426,walking
12.1273627,walking
12.93352114,walking
11.97006702,walking
10.72680152,walking
10.02459763,walking
7.984604702,walking
7.816160163,walking
6.444766914,walking
5.815918712,walking
5.945318631,walking
6.343480832,walking
5.962162138,walking
5.975956401,walking
8.520590285,walking
11.61188766,walking
17.86611478,walking
25.74342907,walking
17.46329958,walking
6.987226101,walking
7.068569788,walking
12.62200479,walking
17.18038883,walking
18.55128826,walking
8.226968533,walking
5.982359704,walking
7.47559999,walking
9.806935655,walking
13.64481876,walking
14.14029078,walking
11.74185649,walking
9.616876463,walking
8.263168257,walking
8.453992748,walking
9.037596766,walking
10.4923593,walking
10.64301296,walking
9.964780563,walking
9.890447485,walking
9.529176826,walking
10.95345145,walking
11.24407844,walking
12.03962935,walking
12.37605909,walking
12.91822507,walking
12.79654164,walking
12.76689057,walking
15.22535275,walking
15.108258,walking
13.98641726,walking
13.80764653,walking
14.24003274,walking
16.58028757,walking
16.45337959,walking
13.31892393,walking
12.46304976,walking
12.51947815,walking
12.14794234,walking
11.31839814,walking
9.81110103,walking
9.16351879,walking
8.06145674,walking
5.458955062,walking
5.058489413,walking
5.458926196,walking
5.673174613,walking
5.453824788,walking
5.906998062,walking
6.951304186,walking
10.40195884,walking
15.96862324,walking
27.48821058,walking
22.31721107,walking
9.95812011,walking
5.550878145,walking
10.46092405,walking
19.16706056,walking
18.45041774,walking
18.45041774,walking
4.317931497,walking
8.938876537,walking
13.17133695,walking
14.61362256,walking
14.40725025,walking
12.34469921,walking
9.173933952,walking
8.895033079,walking
9.474151802,walking
10.27939108,walking
10.47816784,walking
10.25204497,walking
9.883551867,walking
9.400792809,walking
9.689624748,walking
11.20784634,walking
11.83690603,walking
12.13702077,walking
12.68419868,walking
12.86497685,walking
12.77169727,walking
13.04971727,walking
14.66045558,walking
15.03003484,walking
13.2716814,walking
13.34833954,walking
15.04275443,walking
16.74632892,walking
16.37969659,walking
12.64117168,walking
11.48905551,walking
12.16818678,walking
11.86951928,walking
10.15361295,walking
10.21943729,walking
9.065683733,walking
7.895814251,walking
6.951672023,walking
5.977753864,walking
6.713672019,walking
6.687163786,walking
6.333751599,walking
6.02814128,walking
8.034991775,walking
9.628391301,walking
19.04527754,walking
27.65569386,walking
23.21038024,walking
7.610638737,walking
6.887627028,walking
16.73278179,walking
20.93267006,walking
16.2104034,walking
9.640944199,walking
4.460332919,walking
7.142785976,walking
14.31239889,walking
14.67295477,walking
12.78265151,walking
12.47069378,walking
10.61419349,walking
8.111739588,walking
9.954688874,walking
10.51382556,walking
10.5932651,walking
10.16758186,walking
9.504147195,walking
9.423752767,walking
10.67503905,walking
11.26290395,walking
11.50850735,walking
12.16690142,walking
12.61948743,walking
13.13170251,walking
12.46963957,walking
13.90677379,walking
14.93198805,walking
14.45797308,walking
14.44543359,walking
15.20892458,walking
19.19485836,walking
15.95097279,walking
13.39499617,walking
13.27453213,walking
13.48023202,walking
13.22535286,walking
10.65571408,walking
9.589511367,walking
8.366000696,walking
7.931532085,walking
6.041308426,walking
5.233190222,walking
5.509240304,walking
5.021018993,walking
5.233046349,walking
5.677757899,walking
7.559892195,walking
12.78195907,walking
24.78714961,walking
27.36131205,walking
16.63417753,walking
4.415553357,walking
5.884574771,walking
17.04852297,walking
23.25850446,walking
17.38390565,walking
10.58840895,walking
4.689289594,walking
10.1517349,walking
11.75180391,walking
14.36375005,walking
12.97631736,walking
12.27772689,walking
8.54933745,walking
7.770127001,walking
9.538573392,walking
10.01916109,walking
10.32274185,walking
10.76734805,walking
9.846769646,walking
9.458867467,walking
10.57241182,walking
10.84862641,walking
11.47445757,walking
12.50568044,walking
12.55288921,walking
13.05692563,walking
12.65694342,walking
14.68645158,walking
15.97054658,walking
14.27024686,walking
13.66128643,walking
14.60816397,walking
16.87986519,walking
15.49002889,walking
13.96622588,walking
12.48146403,walking
13.17533707,walking
12.37340426,walking
11.27287046,walking
9.537048874,walking
8.462769186,walking
7.955172683,walking
6.651629974,walking
5.517066362,walking
5.454586545,walking
5.541380197,walking
5.184726586,walking
5.950204806,walking
7.011366788,walking
10.15881684,walking
22.92204476,walking
27.0209981,walking
23.78262545,walking
3.643163408,walking
5.401845445,walking
8.360868276,walking
21.76107856,walking
16.18316183,walking
10.41902086,walking
6.508457591,walking
7.693395254,walking
11.01888733,walking
13.6768365,walking
13.09844857,walking
11.13371748,walking
8.890574435,walking
8.59287397,walking
8.611597506,walking
9.249594472,walking
10.09715313,walking
10.68727578,walking
9.829228848,walking
9.567867094,walking
9.212587891,walking
10.84457803,walking
11.48628775,walking
11.92903743,walking
12.91492093,walking
12.95821675,walking
12.84607628,walking
14.03194211,walking
16.03728249,walking
15.6742793,walking
13.5025456,walking
13.11797356,walking
13.15180774,walking
15.28603923,walking
15.94234064,walking
13.55734242,walking
11.91961688,walking
12.59781777,walking
12.66226703,walking
11.22839677,walking
9.762939335,walking
8.985377613,walking
8.678846894,walking
8.057940554,walking
6.013647105,walking
5.833294982,walking
6.24054593,walking
5.567019695,walking
5.466987663,walking
7.10655441,walking
10.60387169,walking
10.60387169,walking
26.26104676,walking
23.39302191,walking
7.699628979,walking
7.489355767,walking
13.18820802,walking
17.03291027,walking
17.62882733,walking
8.159571134,walking
5.214094009,walking
7.8085453,walking
13.68693676,walking
13.37755339,walking
12.68231488,walking
11.69161291,walking
10.42959819,walking
8.837896843,walking
9.512169454,walking
9.218586398,walking
10.3203217,walking
10.45428384,walking
9.72200196,walking
9.621648374,walking
10.04604178,walking
11.49946835,walking
11.86115771,walking
12.01308063,walking
12.65311905,walking
13.447435,walking
13.09988748,walking
14.62730747,walking
15.63703402,walking
14.37875024,walking
13.66567844,walking
15.1863124,walking
16.89376119,walking
16.24605664,walking
14.1092936,walking
13.15457599,walking
13.19743507,walking
12.549933,walking
11.41177109,walking
9.117611322,walking
8.380278667,walking
7.632005952,walking
6.164632843,walking
5.691141392,walking
6.147926757,walking
6.024776012,walking
5.690847931,walking
5.588405442,walking
7.03660425,walking
10.04055772,walking
21.89055616,walking
26.94325401,walking
21.90291753,walking
6.425465575,walking
6.562271907,walking
14.66290245,walking
21.34813971,walking
15.29284062,walking
7.241773016,walking
5.615126365,walking
7.286224137,walking
11.94255442,walking
14.3441124,walking
12.29941958,walking
11.20382063,walking
9.228427875,walking
8.708603352,walking
9.243074283,walking
9.376753349,walking
10.4764663,walking
10.46429121,walking
9.728963934,walking
9.645534222,walking
10.12265219,walking
11.50520766,walking
11.95221845,walking
12.47077208,walking
13.72797381,walking
12.72938771,walking
13.14093621,walking
15.74058578,walking
14.85334788,walking
14.06413359,walking
14.19562246,walking
17.29573186,walking
17.86278817,walking
14.11325901,walking
13.07115601,walking
12.91260892,walking
12.77916371,walking
12.27867322,walking
9.491184135,walking
8.976040734,walking
8.010762744,walking
6.235883063,walking
5.671141273,walking
5.556492801,walking
5.784623198,walking
5.508663187,walking
5.380571379,walking
7.491660162,walking
11.12891463,walking
13.12405893,walking
25.25976829,walking
23.09629699,walking
15.29921783,walking
4.503218043,walking
6.555493661,walking
13.77086509,walking
21.52600148,walking
12.30130188,walking
9.334700546,walking
5.576440342,walking
11.14556059,walking
13.60858366,walking
14.37869117,walking
13.0592909,walking
12.75726495,walking
8.026280754,walking
8.095865094,walking
8.524618721,walking
10.47414284,walking
10.61996085,walking
10.56729555,walking
9.944977323,walking
8.941863838,walking
10.01890281,walking
11.17093618,walking
11.56799427,walking
11.88291882,walking
12.50377049,walking
12.48366344,walking
12.28901958,walking
13.81961916,walking
15.40660417,walking
14.49672715,walking
13.63053478,walking
14.06280051,walking
15.48134586,walking
16.938226,walking
15.75287856,walking
12.8476862,walking
12.27511031,walking
12.68390261,walking
11.86760446,walking
9.515783657,walking
8.722748661,walking
8.418014231,walking
7.693634247,walking
5.547177273,walking
5.724447807,walking
6.128375081,walking
5.891481914,walking
5.74554417,walking
5.986413054,walking
9.716062586,walking
14.23345655,walking
22.80655621,walking
25.42434936,walking
11.76174809,walking
7.965990492,walking
14.71749069,walking
21.92833122,walking
17.98650415,walking
7.213544213,walking
4.787597389,walking
6.330273237,walking
13.31563171,walking
13.78203231,walking
12.9344368,walking
11.43076187,walking
8.361416291,walking
7.717880555,walking
9.470141742,walking
9.689773264,walking
10.21681584,walking
10.54174151,walking
9.861847139,walking
9.434878856,walking
10.19230484,walking
11.05862983,walking
11.45224929,walking
12.16024749,walking
12.09213308,walking
12.92111611,walking
12.8554487,walking
14.49153552,walking
15.80988564,walking
14.51533952,walking
13.04613129,walking
13.71680726,walking
16.24139641,walking
16.63588484,walking
14.51634352,walking
12.44928546,walking
12.89834673,walking
13.16789944,walking
11.51429998,walking
9.871731409,walking
9.080802787,walking
8.34939967,walking
6.988516967,walking
6.056730569,walking
5.704620356,walking
6.428868813,walking
6.479159632,walking
6.326856984,walking
6.688395898,walking
7.855297897,walking
10.0538004,walking
24.2139381,walking
27.47797161,walking
21.91015825,walking
4.577030394,walking
5.227300983,walking
9.420907767,walking
16.89197154,walking
15.93920571,walking
14.01065429,walking
7.299892883,walking
9.281879477,walking
11.19570054,walking
12.54922296,walking
14.380873,walking
12.58470941,walking
9.538139291,walking
8.093843107,walking
8.424983148,walking
9.780782737,walking
10.73608079,walking
10.40899451,walking
9.71180968,walking
9.499199675,walking
9.395698913,walking
10.67886151,walking
11.13081507,walking
11.49415782,walking
12.58606337,walking
12.80981366,walking
12.46040285,walking
13.67093375,walking
14.77056231,walking
14.10553515,walking
14.42188999,walking
13.72353637,walking
13.99191471,walking
17.43882154,walking
16.73526056,walking
13.04026256,walking
12.26970943,walking
13.13033428,walking
13.00036137,walking
10.4877935,walking
9.070349309,walking
8.732978504,walking
7.805555917,walking
7.005586843,walking
5.397985451,walking
5.709736348,walking
6.148419082,walking
6.513262472,walking
6.96078154,walking
7.830776404,walking
11.2662059,walking
15.5133088,walking
27.44431426,walking
23.81325883,walking
12.503501,walking
5.900854291,walking
7.849017282,walking
16.3157261,walking
17.72080163,walking
11.80843109,walking
5.324979548,walking
8.709933846,walking
12.62213457,walking
14.18551615,walking
13.95666626,walking
12.87121388,walking
11.13130632,walking
8.779659386,walking
9.003576704,walking
9.434706866,walking
10.70523452,walking
10.39886561,walking
9.829829322,walking
9.031130799,walking
9.544217287,walking
10.77019628,walking
11.98754758,walking
12.34107622,walking
12.7119922,walking
12.90235041,walking
12.3612364,walking
12.64881038,walking
16.15532918,walking
14.88165706,walking
14.09621428,walking
13.81937485,walking
15.52576735,walking
17.25298047,walking
14.09363374,walking
13.04507749,walking
12.72802368,walking
12.71312484,walking
12.23733577,walking
9.464945049,walking
9.296482314,walking
9.24761038,walking
8.386779221,walking
6.124253986,walking
5.46857236,walking
5.767456175,walking
5.44023652,walking
5.294527174,walking
6.555498147,walking
8.579281155,walking
14.27550297,walking
19.61096084,walking
27.04548455,walking
11.76922745,walking
4.274140108,walking
7.535850157,walking
12.35898164,walking
21.39886249,walking
15.67142685,walking
11.8386929,walking
5.06556091,walking
7.910913832,walking
11.75269113,walking
15.72908966,walking
14.86791387,walking
12.10836805,walking
9.635839408,walking
8.376546699,walking
9.468373393,walking
9.896726423,walking
10.48058782,walking
10.45897343,walking
9.748908797,walking
9.831731119,walking
10.54676404,walking
11.5431879,walking
11.73914371,walking
11.61741946,walking
12.30220781,walking
12.73802378,walking
12.30423451,walking
14.36603484,walking
15.37608016,walking
14.80046546,walking
12.78640373,walking
13.97183685,walking
17.06416634,walking
17.18123489,walking
15.24153047,walking
12.69678043,walking
12.36278112,walking
12.51350531,walking
11.3415074,walking
10.07220575,walking
9.925796983,walking
8.9184196,walking
7.855157245,walking
6.226723156,walking
5.871870836,walking
6.244206766,walking
6.507984276,walking
6.404400534,walking
6.779719563,walking
7.579835473,walking
13.21091447,walking
21.89173984,walking
25.31785569,walking
12.7281931,walking
5.823868327,walking
4.565866694,walking
15.66377302,walking
23.18303602,walking
18.95797715,walking
6.790486566,walking
5.071703708,walking
7.676704598,walking
13.41546962,walking
14.38405509,walking
13.48843677,walking
12.58363413,walking
9.770498771,walking
8.906899985,walking
10.41596792,walking
10.14246295,walking
10.78743925,walking
10.50176498,walking
9.996253988,walking
9.817005781,walking
10.85485879,walking
11.5591252,walking
12.20673372,walking
11.86069786,walking
12.00721741,walking
12.79595737,walking
12.45739874,walking
13.7645562,walking
15.56673887,walking
13.19994923,walking
13.17239529,walking
14.81199089,walking
17.00664719,walking
16.38848038,walking
13.22371073,walking
11.4497043,walking
12.7604045,walking
12.91374693,walking
9.507143349,walking
9.282029808,walking
8.424389777,walking
7.854583688,walking
6.728739299,walking
6.149838002,walking
6.550736118,walking
6.352795072,walking
5.805338217,walking
6.409181549,walking
7.659759631,walking
8.872558675,walking
15.90260763,walking
25.3588584,walking
19.82792508,walking
12.05282825,walking
5.140738357,walking
12.67490949,walking
17.04477254,walking
19.84992981,walking
13.2321063,walking
8.113546429,walking
7.315898045,walking
10.58301743,walking
13.82709803,walking
13.52444558,walking
11.50180934,walking
10.11762865,walking
8.078089134,walking
8.615592856,walking
9.949181277,walking
10.43142352,walking
10.15991851,walking
9.699876973,walking
9.16933108,walking
9.834997388,walking
11.19913235,walking
11.61513057,walking
12.09565561,walking
12.27050614,walking
12.99932418,walking
12.88234091,walking
13.15386496,walking
14.61877833,walking
14.90048665,walking
13.523794,walking
13.09636884,walking
14.0468688,walking
17.45180731,walking
15.49319169,walking
13.72639268,walking
12.71611297,walking
13.39742968,walking
12.7636182,walking
10.62603526,walking
9.282075531,walking
9.165109351,walking
8.587241338,walking
6.998999801,walking
6.017250057,walking
5.697541354,walking
5.977469666,walking
5.237524807,walking
5.444771271,walking
7.687292792,walking
10.236781,walking
21.99705961,walking
27.05314179,walking
23.91779438,walking
12.60184437,walking
5.125932873,walking
4.41192712,walking
18.604023,walking
21.89674448,walking
16.70399294,walking
11.19705202,walking
6.715863567,walking
7.730001601,walking
11.89782708,walking
12.93791873,walking
14.49047518,walking
12.0098354,walking
9.699861302,walking
8.388659972,walking
8.765853806,walking
9.701004335,walking
10.16912146,walking
10.22258408,walking
9.881543876,walking
9.726094508,walking
9.670195256,walking
11.19712184,walking
12.29337778,walking
12.88077349,walking
13.05457886,walking
12.58733609,walking
12.48404182,walking
14.44484487,walking
14.64526927,walking
13.27319159,walking
12.95688691,walking
16.11964077,walking
18.06006101,walking
18.24067119,walking
12.45949892,walking
11.15722486,walking
12.33668182,walking
13.69528333,walking
11.05551707,walking
9.35091419,walking
8.676112937,walking
8.23208579,walking
6.403285343,walking
5.81768298,walking
6.23869295,walking
6.44780753,walking
6.528933926,walking
6.879420906,walking
8.457377547,walking
10.69455556,walking
13.16790549,walking
26.49061216,walking
27.3191067,walking
15.12650411,walking
4.16794421,walking
7.949065134,walking
17.81919261,walking
20.11824669,walking
13.4867615,walking
