Axyz,Act
11.17796788,walking
29.46082092,walking
25.03884379,walking
19.08500367,walking
9.085298292,walking
10.90042081,walking
20.01927513,walking
15.34792938,walking
8.775563786,walking
8.793403252,walking
13.79056214,walking
15.84736317,walking
14.02673934,walking
15.72887633,walking
17.72914646,walking
14.14608466,walking
13.36104064,walking
8.085451246,walking
7.530535636,walking
7.538902208,walking
7.628851698,walking
7.596217952,walking
8.392983291,walking
8.130316627,walking
8.958792315,walking
10.50777648,walking
10.98131992,walking
11.21860211,walking
13.46175876,walking
15.11639964,walking
12.46572027,walking
12.77380146,walking
15.02818474,walking
15.65062178,walking
15.34949719,walking
11.1545476,walking
10.18467587,walking
10.16411172,walking
14.94866057,walking
18.30094558,walking
19.02340313,walking
15.59165514,walking
12.54301893,walking
11.63889454,walking
11.70786961,walking
10.70273508,walking
8.095693342,walking
5.9531405,walking
5.727563302,walking
5.732546392,walking
4.97576961,walking
3.792927435,walking
2.603215874,walking
2.5947419,walking
9.690651208,walking
19.49024093,walking
26.22094565,walking
21.22232926,walking
15.66051421,walking
8.741922628,walking
11.86570224,walking
17.40927848,walking
17.70197582,walking
9.561603032,walking
5.948320962,walking
7.635359139,walking
12.25736253,walking
14.73063196,walking
15.97428354,walking
17.4070063,walking
15.88534784,walking
13.23324827,walking
8.295750456,walking
7.956456359,walking
7.290138779,walking
7.536971741,walking
7.701955371,walking
7.961410204,walking
7.680833627,walking
8.731241165,walking
10.08622336,walking
10.30612737,walking
12.99290495,walking
15.07856427,walking
13.71495384,walking
12.37496555,walking
14.39000461,walking
15.33017119,walking
15.55165085,walking
14.80265626,walking
12.26478803,walking
9.171914187,walking
10.87989749,walking
13.53658648,walking
18.79571975,walking
17.3896699,walking
14.76638141,walking
12.19398033,walking
12.078963,walking
11.81616413,walking
10.84357957,walking
5.084221809,walking
4.59998983,walking
5.67133843,walking
5.576254131,walking
4.53062878,walking
2.625783142,walking
2.830332774,walking
4.976242833,walking
10.41995626,walking
27.66593575,walking
25.40834548,walking
19.95613171,walking
7.688468297,walking
7.957460021,walking
14.69078255,walking
17.51502361,walking
12.02396508,walking
5.211576123,walking
9.159168568,walking
12.68536561,walking
14.06998638,walking
17.18190027,walking
18.51386068,walking
17.38136352,walking
11.65082187,walking
8.879331997,walking
6.940088805,walking
7.192317269,walking
7.453907278,walking
7.275110748,walking
8.325086709,walking
7.684314449,walking
8.075798117,walking
10.22305701,walking
10.60090821,walking
10.84009224,walking
14.43659472,walking
14.99285435,walking
13.38485095,walking
13.16018489,walking
14.28924153,walking
14.54376726,walking
14.4927113,walking
12.58911181,walking
11.2724238,walking
10.42272556,walking
13.16817546,walking
16.12943755,walking
18.41544567,walking
15.75044429,walking
13.97870594,walking
11.68824389,walking
12.40247332,walking
11.17400385,walking
6.045525793,walking
4.025343276,walking
4.170228331,walking
5.586060325,walking
4.964961962,walking
4.176911958,walking
3.292091065,walking
4.383243168,walking
9.0745776,walking
18.45052484,walking
26.34826137,walking
20.00085345,walking
15.77314709,walking
10.70121245,walking
13.43993646,walking
17.22773867,walking
14.4734176,walking
8.542679688,walking
9.683791016,walking
13.59106262,walking
14.14748212,walking
13.92318488,walking
18.77671746,walking
20.50420579,walking
11.60881913,walking
8.674421692,walking
7.7196041,walking
